Permutation,TrainDur,Subject,BestLambda,SpecAccuracy,GenAccuracy
54,60,10,100000,0.0205516678949991,0.0115797946451025
54,60,11,100000,-0.0146904728436546,-0.00949136530102684
54,60,12,0.464158883361278,0.0153106667288291,0.00795366628573731
54,60,13,0.1,-0.00820035226509466,0.0220242283532831
54,60,14,0.464158883361278,0.0189585825110735,0.0133689402772068
54,60,15,0.1,0.0132748527150389,-0.000456124940233559
54,60,16,10,0.0144206591902303,0.00600707827070546
54,60,17,0.1,0.00595704618665753,0.000695084378052898
54,60,18,100000,0.00140369184447245,0.0186094392860511
54,60,19,0.464158883361278,0.0161892671158827,0.00678916754180087
54,150,1,0.1,0.00361167931443936,0.0154244218512357
54,150,2,2.15443469003188,0.0076092859874249,0.00697917704108403
54,150,3,0.1,0.0152206699219429,0.0203976086012898
54,150,4,0.1,0.0203370586646295,0.00227835089722208
54,150,5,0.464158883361278,0.00687212619268043,0.00917410014510376
54,150,6,1000,0.0102605139910275,0.0295430070051308
54,150,7,0.1,-0.00255498677935324,0.00746921819084674
54,150,8,2.15443469003188,0.0222066927956622,0.0103567298887611
54,150,9,46.4158883361278,0.0314484391495784,0.0156066584477657
54,150,10,0.1,0.0247534279503634,0.0108762855573951
54,150,11,46.4158883361278,-0.000986969183067326,-0.00346994703398265
54,150,12,0.1,0.0125584665521256,0.0190433202549719
54,150,13,0.1,0.0152434081580644,0.0309498270644625
54,150,14,46.4158883361278,0.00873251399549508,0.0236958227377928
54,150,15,0.464158883361278,0.0237561217849679,0.00198178818768675
54,150,16,0.464158883361278,0.00738745608038714,0.00907749724409577
54,150,17,0.1,0.00825351207085231,0.00470797021590619
54,150,18,0.1,0.0149723371340411,0.0160214194488984
54,150,19,0.1,0.01244918582656,0.00863511769974579
54,300,1,0.1,0.0094824577930007,0.0170945939465351
54,300,2,2.15443469003188,0.0047714033491502,0.00984248158927007
54,300,3,0.1,0.0216488119155735,0.0251037244807462
54,300,4,0.1,0.0220578208024215,-0.00309793379488765
54,300,5,100000,0.0126934973377228,0.0200870513768501
54,300,6,2.15443469003188,0.0260478667009956,0.0330338968822075
54,300,7,46.4158883361278,0.0101742061529341,0.00907669708433193
54,300,8,10,0.00547914214150655,0.0219990586144692
54,300,9,100000,0.0289870687141665,0.0193468693773063
54,300,10,0.1,0.0343644878507318,0.0161709093214657
54,300,11,10,0.00263969778690886,-0.00673539150627161
54,300,12,0.464158883361278,0.0315811023585257,0.0209740769088571
54,300,13,4641.58883361278,0.0398702534924969,0.0369377410323785
54,300,14,100000,0.0163240235039053,0.0253661563113366
54,300,15,46.4158883361278,-0.00713572934602089,0.0189545154670452
54,300,16,100000,0.0153434970959953,0.00911486693796966
54,300,17,0.1,0.00161904016519744,-0.00242106710925722
54,300,18,0.1,0.00272671089266742,0.013864341902851
54,300,19,10,0.0106026908581902,0.0155449462503229
54,600,1,215.443469003188,0.017168908146158,0.0148924161898333
54,600,2,100000,0.00565951999705112,0.0242091071910615
54,600,3,0.1,0.0251263454898309,0.0277506471435578
54,600,4,0.1,0.0214958185559648,0.00520528436304349
54,600,5,0.1,0.0112405644304194,0.0246720760876258
54,600,6,0.464158883361278,0.0378706295989892,0.0327563056603585
54,600,7,2.15443469003188,0.0139330402910617,0.0104420664306119
54,600,8,100000,0.0100578087757691,0.0265335525535418
54,600,9,100000,0.0235248659397785,0.0216482876253526
54,600,10,10,0.0378682010665132,0.0273648659234596
54,600,11,100000,0.00428299618310165,0.0169238924002442
54,600,12,0.1,0.0389767360193777,0.0283082474562023
54,600,13,2.15443469003188,0.0530222730975987,0.0388883473335469
54,600,14,100000,0.0126423460044042,0.0301229572431681
54,600,15,0.1,0.00089342983021271,0.0126286361020635
54,600,16,0.1,0.00941108748250721,0.0133742663963032
54,600,17,0.1,0.0107004107190234,0.00554210627816551
54,600,18,0.1,0.00698443436380525,0.0152385343487424
54,600,19,100000,0.0146925408743205,0.0237380040040083
54,900,1,10,0.0209424941624139,0.0176568670052784
54,900,2,10,0.00761973920946195,0.00857507543299474
54,900,3,10,0.0437406656054196,0.0281098501882096
54,900,4,0.1,0.022074966456009,-0.00257321223579741
54,900,5,215.443469003188,0.0241724791455085,0.0319442009435234
54,900,6,2.15443469003188,0.0444708269264317,0.0366994740035815
54,900,7,10,0.0178042058900089,0.0125533753759374
54,900,8,46.4158883361278,0.01136866671362,0.0341534455826257
54,900,9,100000,0.0191163925829876,0.0171955232620964
54,900,10,10,0.0364694351082679,0.0247630789158234
54,900,11,100000,0.00448876802118303,0.0138452376165184
54,900,12,215.443469003188,0.0372560702556325,0.023295066096603
54,900,13,2.15443469003188,0.049773619952531,0.0391384859481164
54,900,14,100000,0.0153986534532972,0.0196227703838853
54,900,15,0.1,0.00901384840154422,0.0295115298153858
54,900,16,10,0.0269143646864724,0.000676280687163343
54,900,17,10,0.0242624796874636,0.0124455422005543
54,900,18,100000,0.00130258093369779,0.0190102099951878
54,900,19,2.15443469003188,0.025270429489313,0.0272125430246728
54,1200,1,10,0.01938849611185,0.0172230887617175
54,1200,2,10,0.0109521638388539,0.00876462326733932
54,1200,3,10,0.0463404307158662,0.0312799039460755
54,1200,4,0.1,0.0172964032277488,-0.00249941620434164
54,1200,5,215.443469003188,0.0291675113838256,0.0339757056529216
54,1200,6,2.15443469003188,0.0393851834926441,0.0376867669293157
54,1200,7,215.443469003188,0.0195831727538106,0.0153657190128449
54,1200,8,46.4158883361278,0.013501257485469,0.0344200144673691
54,1200,9,100000,0.0147455974691316,0.0148335178430748
54,1200,10,10,0.038626208319224,0.027092926924152
54,1200,11,0.1,0.00586542894165622,0.0163653364814423
54,1200,12,46.4158883361278,0.0342663891383549,0.0217960992420953
54,1200,13,10,0.0428943501448446,0.0362976915527025
54,1200,14,100000,0.0152993051045781,0.0218704313479909
54,1200,15,10,0.011654320689677,0.0290847617989714
54,1200,16,10,0.0233379368537671,0.00355609492173238
54,1200,17,10,0.0222194664051188,0.0144095612190879
54,1200,18,100000,0.00680959410190017,0.016065608281944
54,1200,19,2.15443469003188,0.0247477012576418,0.029834388655434
54,1500,1,0.1,0.0192559133892731,0.0166751187061863
54,1500,2,10,0.00908777422699461,0.00939633911735028
54,1500,3,10,0.0473882046939963,0.0322454043899997
54,1500,4,0.1,0.0201104423637035,-0.00404640606992251
54,1500,5,46.4158883361278,0.0319481208841641,0.0339762932974764
54,1500,6,10,0.0397961618579254,0.0381787315324201
54,1500,7,46.4158883361278,0.0182982083171238,0.0170043766235597
54,1500,8,46.4158883361278,0.020158697744091,0.0338065761516679
54,1500,9,100000,0.0216875927386502,0.01438793428307
54,1500,10,10,0.0380556916478949,0.0264526501514175
54,1500,11,0.1,0.00376851506549977,0.0166618169056224
54,1500,12,10,0.0310254102693219,0.0207364903628177
54,1500,13,10,0.0487691668320737,0.0385143347625105
54,1500,14,100000,0.0167045921651887,0.022075645454621
54,1500,15,10,0.0118653202326902,0.0280379502592822
54,1500,16,10,0.0194978851854071,0.00252985411420471
54,1500,17,2.15443469003188,0.0157244862368222,0.0150444250813394
54,1500,18,100000,0.00657030824257431,0.0162301191721853
54,1500,19,10,0.024913397426239,0.031260421640991
54,1800,1,100000,0.0225620994528514,0.0158635341866997
54,1800,2,10,0.0101985861233237,0.00920053711809726
54,1800,3,10,0.0459505830903785,0.0291829139310507
54,1800,4,0.1,0.0195943221946177,-0.00274744397677446
54,1800,5,46.4158883361278,0.0326306549675333,0.0349194677992038
54,1800,6,10,0.0406193736839191,0.0406363858389779
54,1800,7,46.4158883361278,0.018480619060115,0.0170745750255893
54,1800,8,10,0.0246804114839172,0.0328029051055235
54,1800,9,100000,0.0201849086640811,0.0164090710794719
54,1800,10,10,0.0386895757133016,0.0252830617721978
54,1800,11,100000,0.0215129754439834,0.0164327046130859
54,1800,12,0.464158883361278,0.0390326616186175,0.0217805284964112
54,1800,13,10,0.0495015289420594,0.0407517981208859
54,1800,14,100000,0.0171332610007701,0.0223576779330501
54,1800,15,10,0.0143453932927202,0.0314105993935706
54,1800,16,2.15443469003188,0.0193600551611577,0.000867716951536149
54,1800,17,215.443469003188,0.0201703912073125,0.0159101706404514
54,1800,18,100000,0.00263004678766383,0.0162379104542012
54,1800,19,46.4158883361278,0.0237255637398874,0.031947953344252
54,2100,1,215.443469003188,0.023422479909971,0.0150063479309012
54,2100,2,10,0.0136650596919661,0.0128893334106422
54,2100,3,2.15443469003188,0.0456153449952792,0.0306070597323631
54,2100,4,100000,0.0167239884726694,-0.00296847693376403
54,2100,5,46.4158883361278,0.0308185587979959,0.0331646884208963
54,2100,6,10,0.0400218602407601,0.0382578967530362
54,2100,7,100000,0.0169629964565203,0.0177730051198753
54,2100,8,10,0.0283178219475025,0.0310494413673928
54,2100,9,100000,0.0170527602065281,0.0168694072906296
54,2100,10,10,0.0376881464522652,0.0282952596606013
54,2100,11,100000,0.023476021417074,0.0172323374317756
54,2100,12,0.464158883361278,0.0406918370637085,0.0212065715189773
54,2100,13,10,0.0512336934344506,0.0430750194614284
54,2100,14,46.4158883361278,0.0196111615131507,0.0216240914612187
54,2100,15,10,0.00729510700608831,0.0276597120795668
54,2100,16,10,0.0245885465301052,0.00074837029314139
54,2100,17,100000,0.0179686782933985,0.0137159359039693
54,2100,18,215.443469003188,0.00896969230691763,0.0176244049386035
54,2100,19,46.4158883361278,0.0268473417335662,0.0323675069303045
55,30,1,215.443469003188,0.0135819063603334,0.0121364994350667
55,30,2,0.1,0.000979010537774337,-0.00782970687823118
55,30,3,0.1,-0.00372979234233965,0.0272193746924829
55,30,4,2.15443469003188,0.00246717291355409,-0.0016530227373347
55,30,5,46.4158883361278,-0.000474446167108483,0.0024759767169686
55,30,6,0.1,-0.00179325180965443,0.0172193452837011
55,30,7,100000,-0.0024530570419537,0.00173479629235648
55,30,8,10,0.0074115893491219,0.00993396730943394
55,30,9,10,-0.00244916403290744,0.0107133471514831
55,30,10,100000,0.00650730194166214,0.0212216485299296
55,30,11,100000,-0.0196174667993027,-0.00651933865708493
55,30,12,0.1,0.00923248760269479,0.00390006144190553
55,30,13,100000,0.0128004951957337,0.0145741985265989
55,30,14,0.1,0.009744249473948,0.00352672018130471
55,30,15,0.1,0.00638428489844997,-0.0142506813119494
55,30,16,100000,0.00791984556290595,0.00492494290553332
55,30,17,0.1,0.0127578145976592,-0.00504498497580788
55,30,18,100000,0.0119140744695447,0.0119738904780795
55,30,19,0.1,0.00320598319748987,-8.56602956155939e-05
55,60,1,10,0.0119495350790634,0.0189621193594651
55,60,2,0.1,-0.00356992716177632,-0.00399183839006438
55,60,3,0.1,-0.000306443427149279,0.0187170380529791
55,60,4,10,0.00970076296851149,0.00717496929159366
55,60,5,10,0.000652559335658225,0.00564488567224444
55,60,6,46.4158883361278,-0.000158398688777127,0.0130982771820181
55,60,7,0.1,-0.0169095977214344,0.00530860270355671
55,60,8,10,0.00865310783166688,0.010408393487546
55,60,9,10,0.0217629012636262,0.0161586641315499
55,60,10,100000,0.0205516678949991,0.0115797946451025
55,60,11,100000,-0.0146904728436546,-0.00949136530102684
55,60,12,0.464158883361278,0.0153106667288291,0.00795366628573731
55,60,13,0.1,-0.00820035226509466,0.0220242283532831
55,60,14,0.464158883361278,0.0189585825110735,0.0133689402772068
55,60,15,0.1,0.0132748527150389,-0.000456124940233559
55,60,16,10,0.0144206591902303,0.00600707827070546
55,60,17,0.1,0.00595704618665753,0.000695084378052898
55,60,18,100000,0.00140369184447245,0.0186094392860511
55,60,19,0.464158883361278,0.0161892671158827,0.00678916754180087
55,150,1,0.1,0.00361167931443936,0.0154244218512357
55,150,2,2.15443469003188,0.0076092859874249,0.00697917704108403
55,150,3,0.1,0.0152206699219429,0.0203976086012898
55,150,4,0.1,0.0203370586646295,0.00227835089722208
55,150,5,0.464158883361278,0.00687212619268043,0.00917410014510376
55,150,6,1000,0.0102605139910275,0.0295430070051308
55,150,7,0.1,-0.00255498677935324,0.00746921819084674
55,150,8,2.15443469003188,0.0222066927956622,0.0103567298887611
55,150,9,46.4158883361278,0.0314484391495784,0.0156066584477657
55,150,10,0.1,0.0247534279503634,0.0108762855573951
55,150,11,46.4158883361278,-0.000986969183067326,-0.00346994703398265
55,150,12,0.1,0.0125584665521256,0.0190433202549719
55,150,13,0.1,0.0152434081580644,0.0309498270644625
55,150,14,46.4158883361278,0.00873251399549508,0.0236958227377928
55,150,15,0.464158883361278,0.0237561217849679,0.00198178818768675
55,150,16,0.464158883361278,0.00738745608038714,0.00907749724409577
55,150,17,0.1,0.00825351207085231,0.00470797021590619
55,150,18,0.1,0.0149723371340411,0.0160214194488984
55,150,19,0.1,0.01244918582656,0.00863511769974579
55,300,1,0.1,0.0094824577930007,0.0170945939465351
55,300,2,2.15443469003188,0.0047714033491502,0.00984248158927007
55,300,3,0.1,0.0216488119155735,0.0251037244807462
55,300,4,0.1,0.0220578208024215,-0.00309793379488765
55,300,5,100000,0.0126934973377228,0.0200870513768501
55,300,6,2.15443469003188,0.0260478667009956,0.0330338968822075
55,300,7,46.4158883361278,0.0101742061529341,0.00907669708433193
55,300,8,10,0.00547914214150655,0.0219990586144692
55,300,9,100000,0.0289870687141665,0.0193468693773063
55,300,10,0.1,0.0343644878507318,0.0161709093214657
55,300,11,10,0.00263969778690886,-0.00673539150627161
55,300,12,0.464158883361278,0.0315811023585257,0.0209740769088571
55,300,13,4641.58883361278,0.0398702534924969,0.0369377410323785
55,300,14,100000,0.0163240235039053,0.0253661563113366
55,300,15,46.4158883361278,-0.00713572934602089,0.0189545154670452
55,300,16,100000,0.0153434970959953,0.00911486693796966
55,300,17,0.1,0.00161904016519744,-0.00242106710925722
55,300,18,0.1,0.00272671089266742,0.013864341902851
55,300,19,10,0.0106026908581902,0.0155449462503229
55,600,1,215.443469003188,0.017168908146158,0.0148924161898333
55,600,2,100000,0.00565951999705112,0.0242091071910615
55,600,3,0.1,0.0251263454898309,0.0277506471435578
55,600,4,0.1,0.0214958185559648,0.00520528436304349
55,600,5,0.1,0.0112405644304194,0.0246720760876258
55,600,6,0.464158883361278,0.0378706295989892,0.0327563056603585
55,600,7,2.15443469003188,0.0139330402910617,0.0104420664306119
55,600,8,100000,0.0100578087757691,0.0265335525535418
55,600,9,100000,0.0235248659397785,0.0216482876253526
55,600,10,10,0.0378682010665132,0.0273648659234596
55,600,11,100000,0.00428299618310165,0.0169238924002442
55,600,12,0.1,0.0389767360193777,0.0283082474562023
55,600,13,2.15443469003188,0.0530222730975987,0.0388883473335469
55,600,14,100000,0.0126423460044042,0.0301229572431681
55,600,15,0.1,0.00089342983021271,0.0126286361020635
55,600,16,0.1,0.00941108748250721,0.0133742663963032
55,600,17,0.1,0.0107004107190234,0.00554210627816551
55,600,18,0.1,0.00698443436380525,0.0152385343487424
55,600,19,100000,0.0146925408743205,0.0237380040040083
55,900,1,10,0.0209424941624139,0.0176568670052784
55,900,2,10,0.00761973920946195,0.00857507543299474
55,900,3,10,0.0437406656054196,0.0281098501882096
55,900,4,0.1,0.022074966456009,-0.00257321223579741
55,900,5,215.443469003188,0.0241724791455085,0.0319442009435234
55,900,6,2.15443469003188,0.0444708269264317,0.0366994740035815
55,900,7,10,0.0178042058900089,0.0125533753759374
55,900,8,46.4158883361278,0.01136866671362,0.0341534455826257
55,900,9,100000,0.0191163925829876,0.0171955232620964
55,900,10,10,0.0364694351082679,0.0247630789158234
55,900,11,100000,0.00448876802118303,0.0138452376165184
55,900,12,215.443469003188,0.0372560702556325,0.023295066096603
55,900,13,2.15443469003188,0.049773619952531,0.0391384859481164
55,900,14,100000,0.0153986534532972,0.0196227703838853
55,900,15,0.1,0.00901384840154422,0.0295115298153858
55,900,16,10,0.0269143646864724,0.000676280687163343
55,900,17,10,0.0242624796874636,0.0124455422005543
55,900,18,100000,0.00130258093369779,0.0190102099951878
55,900,19,2.15443469003188,0.025270429489313,0.0272125430246728
55,1200,1,10,0.01938849611185,0.0172230887617175
55,1200,2,10,0.0109521638388539,0.00876462326733932
55,1200,3,10,0.0463404307158662,0.0312799039460755
55,1200,4,0.1,0.0172964032277488,-0.00249941620434164
55,1200,5,215.443469003188,0.0291675113838256,0.0339757056529216
55,1200,6,2.15443469003188,0.0393851834926441,0.0376867669293157
55,1200,7,215.443469003188,0.0195831727538106,0.0153657190128449
55,1200,8,46.4158883361278,0.013501257485469,0.0344200144673691
55,1200,9,100000,0.0147455974691316,0.0148335178430748
55,1200,10,10,0.038626208319224,0.027092926924152
55,1200,11,0.1,0.00586542894165622,0.0163653364814423
55,1200,12,46.4158883361278,0.0342663891383549,0.0217960992420953
55,1200,13,10,0.0428943501448446,0.0362976915527025
55,1200,14,100000,0.0152993051045781,0.0218704313479909
55,1200,15,10,0.011654320689677,0.0290847617989714
55,1200,16,10,0.0233379368537671,0.00355609492173238
55,1200,17,10,0.0222194664051188,0.0144095612190879
55,1200,18,100000,0.00680959410190017,0.016065608281944
55,1200,19,2.15443469003188,0.0247477012576418,0.029834388655434
55,1500,1,0.1,0.0192559133892731,0.0166751187061863
55,1500,2,10,0.00908777422699461,0.00939633911735028
55,1500,3,10,0.0473882046939963,0.0322454043899997
55,1500,4,0.1,0.0201104423637035,-0.00404640606992251
55,1500,5,46.4158883361278,0.0319481208841641,0.0339762932974764
55,1500,6,10,0.0397961618579254,0.0381787315324201
55,1500,7,46.4158883361278,0.0182982083171238,0.0170043766235597
55,1500,8,46.4158883361278,0.020158697744091,0.0338065761516679
55,1500,9,100000,0.0216875927386502,0.01438793428307
55,1500,10,10,0.0380556916478949,0.0264526501514175
55,1500,11,0.1,0.00376851506549977,0.0166618169056224
55,1500,12,10,0.0310254102693219,0.0207364903628177
55,1500,13,10,0.0487691668320737,0.0385143347625105
55,1500,14,100000,0.0167045921651887,0.022075645454621
55,1500,15,10,0.0118653202326902,0.0280379502592822
55,1500,16,10,0.0194978851854071,0.00252985411420471
55,1500,17,2.15443469003188,0.0157244862368222,0.0150444250813394
55,1500,18,100000,0.00657030824257431,0.0162301191721853
55,1500,19,10,0.024913397426239,0.031260421640991
55,1800,1,100000,0.0225620994528514,0.0158635341866997
55,1800,2,10,0.0101985861233237,0.00920053711809726
55,1800,3,10,0.0459505830903785,0.0291829139310507
55,1800,4,0.1,0.0195943221946177,-0.00274744397677446
55,1800,5,46.4158883361278,0.0326306549675333,0.0349194677992038
55,1800,6,10,0.0406193736839191,0.0406363858389779
55,1800,7,46.4158883361278,0.018480619060115,0.0170745750255893
55,1800,8,10,0.0246804114839172,0.0328029051055235
55,1800,9,100000,0.0201849086640811,0.0164090710794719
55,1800,10,10,0.0386895757133016,0.0252830617721978
55,1800,11,100000,0.0215129754439834,0.0164327046130859
55,1800,12,0.464158883361278,0.0390326616186175,0.0217805284964112
55,1800,13,10,0.0495015289420594,0.0407517981208859
55,1800,14,100000,0.0171332610007701,0.0223576779330501
55,1800,15,10,0.0143453932927202,0.0314105993935706
55,1800,16,2.15443469003188,0.0193600551611577,0.000867716951536149
55,1800,17,215.443469003188,0.0201703912073125,0.0159101706404514
55,1800,18,100000,0.00263004678766383,0.0162379104542012
55,1800,19,46.4158883361278,0.0237255637398874,0.031947953344252
55,2100,1,215.443469003188,0.023422479909971,0.0150063479309012
55,2100,2,10,0.0136650596919661,0.0128893334106422
55,2100,3,2.15443469003188,0.0456153449952792,0.0306070597323631
55,2100,4,100000,0.0167239884726694,-0.00296847693376403
55,2100,5,46.4158883361278,0.0308185587979959,0.0331646884208963
55,2100,6,10,0.0400218602407601,0.0382578967530362
55,2100,7,100000,0.0169629964565203,0.0177730051198753
55,2100,8,10,0.0283178219475025,0.0310494413673928
55,2100,9,100000,0.0170527602065281,0.0168694072906296
55,2100,10,10,0.0376881464522652,0.0282952596606013
55,2100,11,100000,0.023476021417074,0.0172323374317756
55,2100,12,0.464158883361278,0.0406918370637085,0.0212065715189773
55,2100,13,10,0.0512336934344506,0.0430750194614284
55,2100,14,46.4158883361278,0.0196111615131507,0.0216240914612187
55,2100,15,10,0.00729510700608831,0.0276597120795668
55,2100,16,10,0.0245885465301052,0.00074837029314139
55,2100,17,100000,0.0179686782933985,0.0137159359039693
55,2100,18,215.443469003188,0.00896969230691763,0.0176244049386035
55,2100,19,46.4158883361278,0.0268473417335662,0.0323675069303045
56,30,1,215.443469003188,0.0135819063603334,0.0121364994350667
56,30,2,0.1,0.000979010537774333,-0.00782970687823116
56,30,3,0.1,-0.00372979234233966,0.0272193746924828
56,30,4,2.15443469003188,0.0024671729135541,-0.00165302273733471
56,30,5,46.4158883361278,-0.000474446167108479,0.00247597671696857
56,30,6,0.1,-0.00179325180965439,0.0172193452837011
56,30,7,100000,-0.00245305704195369,0.00173479629235648
56,30,8,10,0.0074115893491219,0.00993396730943395
56,30,9,10,-0.00244916403290744,0.0107133471514831
56,30,10,100000,0.00650730194166217,0.0212216485299295
56,30,11,100000,-0.0196174667993026,-0.00651933865708487
56,30,12,0.1,0.00923248760269479,0.00390006144190555
56,30,13,100000,0.0128004951957336,0.014574198526599
56,30,14,0.1,0.00974424947394803,0.00352672018130475
56,30,15,0.1,0.00638428489844998,-0.0142506813119494
56,30,16,100000,0.00791984556290595,0.00492494290553336
56,30,17,0.1,0.0127578145976592,-0.00504498497580791
56,30,18,100000,0.0119140744695447,0.0119738904780795
56,30,19,0.1,0.00320598319748987,-8.56602956155935e-05
56,60,1,10,0.0119495350790634,0.0189621193594651
56,60,2,0.1,-0.00356992716177634,-0.00399183839006438
56,60,3,0.1,-0.000306443427149269,0.0187170380529791
56,60,4,10,0.0097007629685115,0.00717496929159365
56,60,5,10,0.00065255933565823,0.00564488567224441
56,60,6,46.4158883361278,-0.000158398688777126,0.0130982771820181
56,60,7,0.1,-0.0169095977214344,0.00530860270355671
56,60,8,10,0.00865310783166688,0.0104083934875461
56,60,9,10,0.0217629012636262,0.0161586641315499
56,60,10,100000,0.0205516678949992,0.0115797946451025
56,60,11,100000,-0.0146904728436547,-0.00949136530102681
56,60,12,0.464158883361278,0.0153106667288291,0.00795366628573734
56,60,13,0.1,-0.00820035226509462,0.0220242283532832
56,60,14,0.464158883361278,0.0189585825110735,0.0133689402772068
56,60,15,0.1,0.0132748527150389,-0.000456124940233583
56,60,16,10,0.0144206591902303,0.0060070782707055
56,60,17,0.1,0.00595704618665748,0.000695084378052873
56,60,18,100000,0.00140369184447246,0.0186094392860511
56,60,19,0.464158883361278,0.0161892671158827,0.00678916754180088
56,150,1,0.1,0.00361167931443935,0.0154244218512357
56,150,2,2.15443469003188,0.0076092859874249,0.00697917704108402
56,150,3,0.1,0.0152206699219429,0.0203976086012898
56,150,4,0.1,0.0203370586646295,0.00227835089722209
56,150,5,0.464158883361278,0.00687212619268042,0.00917410014510375
56,150,6,1000,0.0102605139910275,0.0295430070051307
56,150,7,0.1,-0.00255498677935323,0.00746921819084673
56,150,8,2.15443469003188,0.0222066927956623,0.0103567298887611
56,150,9,46.4158883361278,0.0314484391495784,0.0156066584477657
56,150,10,0.1,0.0247534279503634,0.0108762855573951
56,150,11,46.4158883361278,-0.000986969183067321,-0.00346994703398262
56,150,12,0.1,0.0125584665521256,0.019043320254972
56,150,13,0.1,0.0152434081580644,0.0309498270644625
56,150,14,46.4158883361278,0.00873251399549508,0.0236958227377928
56,150,15,0.464158883361278,0.0237561217849679,0.00198178818768673
56,150,16,0.464158883361278,0.00738745608038715,0.0090774972440958
56,150,17,0.1,0.00825351207085225,0.00470797021590619
56,150,18,0.1,0.0149723371340411,0.0160214194488984
56,150,19,0.1,0.01244918582656,0.0086351176997458
56,300,1,0.1,0.0094824577930007,0.0170945939465351
56,300,2,2.15443469003188,0.0047714033491502,0.00984248158927009
56,300,3,0.1,0.0216488119155734,0.0251037244807462
56,300,4,0.1,0.0220578208024215,-0.00309793379488765
56,300,5,100000,0.0126934973377228,0.0200870513768501
56,300,6,2.15443469003188,0.0260478667009956,0.0330338968822075
56,300,7,46.4158883361278,0.0101742061529341,0.00907669708433195
56,300,8,10,0.00547914214150655,0.0219990586144692
56,300,9,100000,0.0289870687141665,0.0193468693773063
56,300,10,0.1,0.0343644878507318,0.0161709093214657
56,300,11,10,0.00263969778690887,-0.00673539150627159
56,300,12,0.464158883361278,0.0315811023585257,0.0209740769088571
56,300,13,4641.58883361278,0.0398702534924969,0.0369377410323785
56,300,14,100000,0.0163240235039053,0.0253661563113366
56,300,15,46.4158883361278,-0.00713572934602089,0.0189545154670452
56,300,16,100000,0.0153434970959953,0.0091148669379697
56,300,17,0.1,0.00161904016519739,-0.00242106710925723
56,300,18,0.1,0.00272671089266742,0.013864341902851
56,300,19,10,0.0106026908581902,0.0155449462503229
56,600,1,215.443469003188,0.017168908146158,0.0148924161898333
56,600,2,100000,0.0056595199970512,0.0242091071910615
56,600,3,0.1,0.0251263454898309,0.0277506471435578
56,600,4,0.1,0.0214958185559648,0.00520528436304351
56,600,5,0.1,0.0112405644304195,0.0246720760876258
56,600,6,0.464158883361278,0.0378706295989892,0.0327563056603585
56,600,7,2.15443469003188,0.0139330402910617,0.0104420664306119
56,600,8,100000,0.0100578087757691,0.0265335525535418
56,600,9,100000,0.0235248659397785,0.0216482876253526
56,600,10,10,0.0378682010665132,0.0273648659234596
56,600,11,100000,0.00428299618310165,0.0169238924002442
56,600,12,0.1,0.0389767360193777,0.0283082474562023
56,600,13,2.15443469003188,0.0530222730975987,0.0388883473335469
56,600,14,100000,0.0126423460044042,0.0301229572431681
56,600,15,0.1,0.000893429830212725,0.0126286361020635
56,600,16,0.1,0.00941108748250721,0.0133742663963032
56,600,17,0.1,0.0107004107190234,0.00554210627816551
56,600,18,0.1,0.00698443436380524,0.0152385343487424
56,600,19,100000,0.0146925408743205,0.0237380040040083
56,900,1,10,0.0209424941624139,0.0176568670052784
56,900,2,10,0.00761973920946195,0.00857507543299474
56,900,3,10,0.0437406656054196,0.0281098501882096
56,900,4,0.1,0.0220749664560089,-0.00257321223579741
56,900,5,215.443469003188,0.0241724791455085,0.0319442009435234
56,900,6,2.15443469003188,0.0444708269264317,0.0366994740035815
56,900,7,10,0.0178042058900089,0.0125533753759374
56,900,8,46.4158883361278,0.01136866671362,0.0341534455826257
56,900,9,100000,0.0191163925829876,0.0171955232620964
56,900,10,10,0.0364694351082679,0.0247630789158234
56,900,11,100000,0.00448876802118303,0.0138452376165184
56,900,12,215.443469003188,0.0372560702556325,0.023295066096603
56,900,13,2.15443469003188,0.049773619952531,0.0391384859481164
56,900,14,100000,0.0153986534532972,0.0196227703838853
56,900,15,0.1,0.00901384840154424,0.0295115298153858
56,900,16,10,0.0269143646864724,0.000676280687163347
56,900,17,10,0.0242624796874637,0.0124455422005543
56,900,18,100000,0.00130258093369778,0.0190102099951878
56,900,19,2.15443469003188,0.025270429489313,0.0272125430246728
56,1200,1,10,0.01938849611185,0.0172230887617175
56,1200,2,10,0.0109521638388539,0.00876462326733932
56,1200,3,10,0.0463404307158662,0.0312799039460755
56,1200,4,0.1,0.0172964032277488,-0.00249941620434164
56,1200,5,215.443469003188,0.0291675113838256,0.0339757056529216
56,1200,6,2.15443469003188,0.039385183492644,0.0376867669293157
56,1200,7,215.443469003188,0.0195831727538106,0.0153657190128449
56,1200,8,46.4158883361278,0.013501257485469,0.0344200144673692
56,1200,9,100000,0.0147455974691316,0.0148335178430748
56,1200,10,10,0.038626208319224,0.027092926924152
56,1200,11,0.1,0.00586542894165621,0.0163653364814423
56,1200,12,46.4158883361278,0.0342663891383549,0.0217960992420953
56,1200,13,10,0.0428943501448446,0.0362976915527025
56,1200,14,100000,0.0152993051045781,0.0218704313479909
56,1200,15,10,0.011654320689677,0.0290847617989714
56,1200,16,10,0.0233379368537671,0.00355609492173238
56,1200,17,10,0.0222194664051188,0.0144095612190879
56,1200,18,100000,0.00680959410190017,0.016065608281944
